direction,start_sec,end_sec,duration_sec,flux_sum,peak_flux,count_est,count_round
OUT,118.29166666666667,118.375,0.0833333333333286,138.19543182849884,127.88032531738281,1.3819543182849885,1
OUT,118.66666666666667,119.04166666666667,0.375,1936.287169456482,525.6842651367188,19.36287169456482,19
IN,117.20833333333333,119.125,1.9166666666666714,58065.03848075867,5748.31103515625,580.6503848075866,581
OUT,119.29166666666667,119.33333333333333,0.04166666666665719,309.45233154296875,309.45233154296875,3.0945233154296874,3
OUT,119.58333333333333,119.79166666666667,0.2083333333333428,271.74738693237305,84.83655548095703,2.7174738693237304,3
IN,119.375,119.875,0.5,3445.2614974975586,714.2083740234375,34.45261497497559,34
OUT,120.04166666666667,120.25,0.2083333333333286,1042.9355392456055,446.7012939453125,10.429355392456054,10
IN,120.20833333333333,120.45833333333333,0.25,1378.5205030441284,475.3960876464844,13.785205030441285,14
OUT,120.5,120.54166666666667,0.041666666666671404,416.00579833984375,416.00579833984375,4.1600579833984375,4
IN,120.70833333333333,120.875,0.1666666666666714,567.6808614730835,376.5950927734375,5.6768086147308345,6
OUT,120.79166666666667,121.08333333333333,0.2916666666666572,1882.4263424873352,625.0084838867188,18.82426342487335,19
IN,121.125,121.41666666666667,0.2916666666666714,2241.6945781707764,765.538818359375,22.416945781707764,22
OUT,121.33333333333333,121.58333333333333,0.25,1573.7713370323181,1207.2310791015625,15.737713370323181,16
OUT,121.83333333333333,122.08333333333333,0.25,2042.8153816461563,704.9083251953125,20.428153816461563,20
OUT,122.33333333333333,122.70833333333333,0.375,2150.572525024414,694.0328979492188,21.50572525024414,22
OUT,122.95833333333333,123.0,0.041666666666671404,113.99911499023438,113.99911499023438,1.1399911499023438,1
IN,121.66666666666667,123.66666666666667,2.0,101206.38321304321,6307.35791015625,1012.0638321304322,1012
OUT,123.25,123.95833333333333,0.7083333333333286,12522.780233383179,6647.66357421875,125.22780233383179,125
OUT,124.20833333333333,124.875,0.6666666666666714,10490.255027770996,2155.483154296875,104.90255027770996,105
OUT,125.20833333333333,125.25,0.041666666666671404,91.44779562950134,90.00829315185547,0.9144779562950134,1
OUT,125.5,125.70833333333333,0.2083333333333286,1095.2597618103027,653.5006103515625,10.952597618103027,11
IN,123.91666666666667,125.91666666666667,2.0,148235.61278533936,9351.44921875,1482.3561278533934,1482
OUT,126.0,126.08333333333333,0.0833333333333286,74.02593612670898,42.36709976196289,0.7402593612670898,1
IN,126.16666666666667,126.33333333333333,0.1666666666666572,5842.104883551598,2781.533935546875,58.421048835515975,58
OUT,126.33333333333333,126.375,0.041666666666671404,985.15771484375,985.15771484375,9.8515771484375,10
OUT,126.625,126.79166666666667,0.1666666666666714,140.72561931610107,50.193206787109375,1.4072561931610108,1
OUT,127.04166666666667,127.125,0.0833333333333286,168.81468200683594,89.36476135253906,1.6881468200683594,2
OUT,127.41666666666667,127.54166666666667,0.125,291.08056640625,120.66769409179688,2.9108056640625,3
OUT,127.83333333333333,127.91666666666667,0.08333333333334281,70.6474489569664,54.88136291503906,0.706474489569664,1
IN,126.58333333333333,128.08333333333334,1.5000000000000142,122069.83151245117,10339.830078125,1220.6983151245117,1221
IN,128.375,128.41666666666666,0.04166666666665719,86.85940551757812,86.85940551757812,0.8685940551757813,1
OUT,128.41666666666666,128.54166666666666,0.125,68.75902366638184,32.02104187011719,0.6875902366638184,1
IN,128.75,128.79166666666666,0.04166666666665719,81.978515625,81.978515625,0.81978515625,1
OUT,128.79166666666666,128.83333333333334,0.041666666666685614,46.67417907714844,46.67417907714844,0.46674179077148437,1
OUT,129.20833333333334,129.25,0.04166666666665719,98.99388122558594,92.02835845947266,0.9899388122558593,1
OUT,129.5,129.54166666666666,0.04166666666665719,109.49857330322266,109.49857330322266,1.0949857330322266,1
OUT,129.875,129.91666666666666,0.04166666666665719,225.8637638092041,222.56924438476562,2.258637638092041,2
OUT,130.20833333333334,130.25,0.04166666666665719,50.12470245361328,50.12470245361328,0.5012470245361328,1
IN,129.04166666666666,130.875,1.8333333333333428,145239.72662353516,7400.43212890625,1452.3972662353515,1452
IN,131.125,131.16666666666666,0.04166666666665719,33.10435104370117,33.10435104370117,0.33104351043701175,1
OUT,131.16666666666666,131.25,0.08333333333334281,121.45458030700684,109.79087829589844,1.2145458030700684,1
OUT,131.625,131.66666666666666,0.04166666666665719,58.98512411117554,55.611114501953125,0.5898512411117554,1
IN,131.79166666666666,131.83333333333334,0.041666666666685614,43.944881439208984,43.944881439208984,0.4394488143920898,1
OUT,132.125,132.20833333333334,0.08333333333334281,96.60785293579102,71.42737579345703,0.9660785293579102,1
IN,132.20833333333334,132.25,0.04166666666665719,126.25627136230469,126.25627136230469,1.2625627136230468,1
OUT,132.54166666666666,132.58333333333334,0.041666666666685614,131.29713439941406,131.29713439941406,1.3129713439941406,1
IN,132.5,132.70833333333334,0.2083333333333428,277.5501282811165,113.36549377441406,2.775501282811165,3
OUT,133.54166666666666,133.75,0.2083333333333428,6674.026857227087,4420.099609375,66.74026857227086,67
OUT,134.0,134.125,0.125,212.67050647735596,110.14422607421875,2.1267050647735597,2
OUT,134.41666666666666,134.83333333333334,0.4166666666666856,5000.432205200195,1423.174560546875,50.00432205200195,50
IN,132.95833333333334,134.95833333333334,2.0,233751.63766479492,13081.966796875,2337.516376647949,2338
OUT,135.08333333333334,135.125,0.04166666666665719,33.79628397524357,33.71580505371094,0.3379628397524357,1
OUT,135.375,135.625,0.25,343.8576126098633,137.07569885253906,3.4385761260986327,3
IN,135.20833333333334,135.66666666666666,0.4583333333333144,23323.60040473938,6245.95654296875,233.2360040473938,233
IN,135.91666666666666,136.08333333333334,0.16666666666668561,1999.7067832946777,741.298095703125,19.997067832946776,20
OUT,136.04166666666666,136.125,0.08333333333334281,1302.4771347045898,1184.9276123046875,13.024771347045899,13
OUT,136.375,136.41666666666666,0.04166666666665719,118.00187087059021,114.08675384521484,1.1800187087059022,1
IN,136.33333333333334,136.875,0.5416666666666572,67231.02333503962,10766.47265625,672.3102333503962,672
IN,137.125,137.29166666666666,0.1666666666666572,315.48554706573486,171.62953186035156,3.1548554706573486,3
OUT,136.66666666666666,137.70833333333334,1.0416666666666856,3876.2208862304688,486.6074523925781,38.76220886230469,39
OUT,137.95833333333334,138.41666666666666,0.4583333333333144,8051.396759033203,2119.2958984375,80.51396759033203,81
OUT,138.66666666666666,138.70833333333334,0.041666666666685614,1106.0928087234497,1102.021484375,11.060928087234497,11
IN,137.54166666666666,139.08333333333334,1.5416666666666856,58920.78929519653,4464.97265625,589.2078929519653,589
OUT,138.95833333333334,139.33333333333334,0.375,35600.432042598724,11147.966796875,356.00432042598726,356
OUT,139.58333333333334,139.95833333333334,0.375,26244.5864276886,7076.14453125,262.44586427688597,262
OUT,140.20833333333334,140.54166666666666,0.3333333333333144,40637.60642068833,9874.857421875,406.3760642068833,406
IN,139.33333333333334,141.29166666666666,1.9583333333333144,100028.86456251144,12196.3828125,1000.2886456251144,1000
OUT,140.83333333333334,141.54166666666666,0.7083333333333144,13904.493386268616,3200.930908203125,139.04493386268615,139
IN,141.54166666666666,141.66666666666666,0.125,132.08583545684814,71.01567077636719,1.3208583545684816,1
OUT,141.875,141.95833333333334,0.08333333333334281,175.09294891357422,92.43175506591797,1.750929489135742,2
OUT,142.25,142.33333333333334,0.08333333333334281,668.8085327148438,364.74420166015625,6.688085327148437,7
OUT,142.58333333333334,142.70833333333334,0.125,2491.811058282852,1413.1690673828125,24.918110582828522,25
OUT,143.0,143.125,0.125,1289.4515290260315,1200.822998046875,12.894515290260316,13
OUT,143.41666666666666,143.5,0.08333333333334281,158.6161880493164,97.43705749511719,1.586161880493164,2
IN,141.91666666666666,143.91666666666666,2.0,225484.91970443726,15946.6787109375,2254.8491970443724,2255
IN,144.16666666666666,144.33333333333334,0.16666666666668561,337.16486263275146,208.8689727783203,3.3716486263275147,3
IN,144.66666666666666,145.45833333333334,0.7916666666666856,17878.081016540527,4373.39404296875,178.78081016540528,179
OUT,143.83333333333334,145.83333333333334,2.0,46236.78493690491,5769.3388671875,462.36784936904905,462
IN,145.75,146.0,0.25,1157.603726863861,538.76708984375,11.576037268638611,12
IN,146.33333333333334,146.5,0.1666666666666572,682.2578258514404,424.22119140625,6.822578258514405,7
IN,146.75,147.125,0.375,3235.1094331741333,1709.677490234375,32.351094331741336,32
OUT,146.08333333333334,147.16666666666666,1.0833333333333144,56445.19160079956,10080.5712890625,564.4519160079956,564
IN,147.375,147.95833333333334,0.5833333333333428,8546.821063041687,2616.87841796875,85.46821063041688,85
IN,148.20833333333334,148.91666666666666,0.7083333333333144,17074.44881439209,3547.292236328125,170.7444881439209,171
OUT,147.41666666666666,148.95833333333334,1.5416666666666856,56772.28995513916,6752.67333984375,567.7228995513916,568
