target,feature,n,covariance,abs_covariance,feature_mean,target_mean,feature_std,target_std
out_signed_error,left_filtered_in_flux_p10,3822,0.35728527035544244,0.35728527035544244,0.003575444483495022,7.692154954162717e-14,0.16752084925542446,23.36934399782534
out_signed_error,right_filtered_out_flux_p10,3822,-0.3561321763699146,0.3561321763699146,0.003216550014581693,7.692154954162717e-14,0.12261914093439029,23.36934399782534
out_signed_error,raw_candidate_ratio_band_max,3822,-0.35558774721287595,0.35558774721287595,0.2866967243724619,7.692154954162717e-14,0.28559727128313434,23.36934399782534
out_signed_error,band_direction_entropy_mean,3822,0.34190158326434517,0.34190158326434517,0.7993374414686116,7.692154954162717e-14,0.09042429715187277,23.36934399782534
out_signed_error,in_flux_share_std,2515,-0.33270424558,0.33270424558,0.38486363143967706,-2.5395071912993945,0.11822417418981235,26.89262373802512
out_signed_error,out_flux_share_std,2515,-0.33270424558,0.33270424558,0.38486363143967706,-2.5395071912993945,0.11822417418981235,26.89262373802512
out_signed_error,background_saturation_std_std,3822,-0.3262020779767683,0.3262020779767683,2.51994868857419,7.692154954162717e-14,3.495523039339491,23.36934399782534
out_signed_error,band_direction_entropy_p50,3822,0.32460227047534557,0.32460227047534557,0.8201104377047399,7.692154954162717e-14,0.08973090958486606,23.36934399782534
out_signed_error,persistence_max_min,3822,0.3234959382220604,0.3234959382220604,0.1765158825440025,7.692154954162717e-14,0.3532696245771701,23.36934399782534
out_signed_error,entrance_dark_ratio_p50,3822,0.3223617868649691,0.3223617868649691,0.18910178255451363,7.692154954162717e-14,0.35465153793444043,23.36934399782534
out_signed_error,entrance_dark_ratio_mean,3822,0.3174041570569364,0.3174041570569364,0.19177170612553102,7.692154954162717e-14,0.353338319119443,23.36934399782534
out_signed_error,candidate_direction_entropy_p90,3222,-0.31620423401457926,0.31620423401457926,0.5054912695141663,-1.140859960999479,0.243462214579469,24.998460954568685
out_signed_error,out_flux_share_p50,2515,0.30890013715748066,0.30890013715748066,0.45620025218935695,-2.5395071912993945,0.2850630649070923,26.89262373802512
out_signed_error,in_flux_share_p50,2515,-0.30890013715748055,0.30890013715748055,0.5437997478106431,-2.5395071912993945,0.2850630649070923,26.89262373802512
out_signed_error,roi_flow_mag_mean_p90,3822,-0.30481204037728615,0.30481204037728615,0.6139779879224777,7.692154954162717e-14,0.7907125905963399,23.36934399782534
out_signed_error,out_flux_share_p10,2515,0.30239134741069357,0.30239134741069357,0.0450162628349085,-2.5395071912993945,0.16656866794121905,26.89262373802512
out_signed_error,in_flux_share_p90,2515,-0.3023913474106934,0.3023913474106934,0.9549837371650916,-2.5395071912993945,0.16656866794121905,26.89262373802512
out_signed_error,roi_flow_mag_mean_min,3822,0.30213467717610937,0.30213467717610937,0.09869498867493386,7.692154954162717e-14,0.1480758903961268,23.36934399782534
out_signed_error,background_gray_entropy_std,3822,-0.29105604255696976,0.29105604255696976,0.10497920787181397,7.692154954162717e-14,0.10411661721008139,23.36934399782534
out_signed_error,band_flow_mag_mean_min,3822,0.28870757551097165,0.28870757551097165,0.06454563197184518,7.692154954162717e-14,0.10192222536572292,23.36934399782534
out_signed_error,candidate_direction_entropy_p10,3222,0.27665903442248735,0.27665903442248735,0.12399597872186172,-1.140859960999479,0.17599675356934502,24.998460954568685
out_signed_error,band_normal_abs_mean_p10,3822,0.27084439942682514,0.27084439942682514,0.11375432694564601,7.692154954162717e-14,0.18297651685886163,23.36934399782534
out_signed_error,roi_flow_mag_mean_p10,3822,0.26626964447840057,0.26626964447840057,0.20254489686178487,7.692154954162717e-14,0.2982654995993568,23.36934399782534
out_signed_error,roi_gray_entropy_std,3822,-0.25584029844865136,0.25584029844865136,0.10302471953902381,7.692154954162717e-14,0.10135772009896402,23.36934399782534
out_signed_error,direction_balance_abs_min,2515,0.24992637779013963,0.24992637779013963,0.20924622143577448,-2.5395071912993945,0.36827098807478037,26.89262373802512
out_signed_error,raw_candidate_component_count_mean,3822,0.23399849777267773,0.23399849777267773,2.0360603513803524,7.692154954162717e-14,2.813623154135067,23.36934399782534
out_signed_error,roi_gray_std_p90,3822,-0.23085896028833605,0.23085896028833605,28.03699321472453,7.692154954162717e-14,14.792697102982352,23.36934399782534
out_signed_error,in_flux_share_p10,2515,0.2250301742230658,0.2250301742230658,0.05668584820771387,-2.5395071912993945,0.1911202752148925,26.89262373802512
out_signed_error,out_flux_share_p90,2515,-0.22503017422306565,0.22503017422306565,0.9433141517922861,-2.5395071912993945,0.1911202752148925,26.89262373802512
out_signed_error,background_gray_dynamic_range_mean,3822,0.21112527584397978,0.21112527584397978,76.43441158737869,7.692154954162717e-14,39.92286370128186,23.36934399782534
out_signed_error,candidate_direction_entropy_std,3222,-0.19763579688776423,0.19763579688776423,0.15102870777438818,-1.140859960999479,0.05207746957215665,24.998460954568685
out_signed_error,roi_flow_mag_mean_std,3822,-0.19377680509041417,0.19377680509041417,0.18796525846382514,7.692154954162717e-14,0.2474946944037654,23.36934399782534
out_signed_error,roi_flow_active_ratio_max,3822,-0.18804136416942116,0.18804136416942116,0.2127856989648871,7.692154954162717e-14,0.236152669230984,23.36934399782534
out_signed_error,filtered_candidate_component_count_p90,3822,-0.18462155272949565,0.18462155272949565,1.4906855049712193,7.692154954162717e-14,2.069311185897836,23.36934399782534
out_signed_error,valid_component_count_p90,3822,-0.18462155272949565,0.18462155272949565,1.4906855049712193,7.692154954162717e-14,2.069311185897836,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_p50,3822,0.1635075847453425,0.1635075847453425,0.057293444024094316,7.692154954162717e-14,0.11157655771771069,23.36934399782534
out_signed_error,band_normal_abs_mean_min,3822,0.16311327634936876,0.16311327634936876,0.03853478834937108,7.692154954162717e-14,0.0619779022936288,23.36934399782534
out_signed_error,candidate_direction_entropy_min,3222,0.15804283107560624,0.15804283107560624,0.016074575620728743,-1.140859960999479,0.06018893811911034,24.998460954568685
out_signed_error,left_filtered_out_flux_p10,3822,0.1575152010694812,0.1575152010694812,0.0019634638825740468,7.692154954162717e-14,0.09597528988576573,23.36934399782534
out_signed_error,band_direction_entropy_std,3822,-0.15409562567389629,0.15409562567389629,0.10766009651854995,7.692154954162717e-14,0.0457682849680739,23.36934399782534
out_signed_error,filtered_to_raw_traffic_ratio_p50,3222,0.1510213797979414,0.1510213797979414,0.3380631766743058,-1.140859960999479,0.3805600327086711,24.998460954568685
out_signed_error,band_flow_mag_mean_p50,3822,0.1503940714894651,0.1503940714894651,0.384909179680022,7.692154954162717e-14,0.55457693956867,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_max,3822,-0.14856417409661143,0.14856417409661143,0.23011837350961203,7.692154954162717e-14,0.2603258115241606,23.36934399782534
out_signed_error,filtered_to_raw_traffic_ratio_mean,3222,0.14831736087311576,0.14831736087311576,0.3547258154825005,-1.140859960999479,0.30747791182717976,24.998460954568685
out_signed_error,frame_diff_changed_ratio_25_max,3822,-0.1471861265222327,0.1471861265222327,0.06570020101892811,7.692154954162717e-14,0.08485334517319934,23.36934399782534
out_signed_error,raw_candidate_ratio_band_p10,3822,0.14514300766464974,0.14514300766464974,0.03117612019045486,7.692154954162717e-14,0.0763901221897659,23.36934399782534
out_signed_error,entrance_dark_ratio_std,3822,-0.14453071164894202,0.14453071164894202,0.018062795044362364,7.692154954162717e-14,0.03748125193614155,23.36934399782534
out_signed_error,candidate_direction_entropy_p50,3222,-0.14004336360666217,0.14004336360666217,0.2969200739841757,-1.140859960999479,0.24248426575196533,24.998460954568685
out_signed_error,band_direction_entropy_p90,3822,0.13553375699614237,0.13553375699614237,0.9147370521765228,7.692154954162717e-14,0.040235240714705134,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_p10,3822,0.12826811021952614,0.12826811021952614,0.019807296418554464,7.692154954162717e-14,0.058053169908193494,23.36934399782534
out_signed_error,entrance_dark_ratio_p90,3822,0.1261480925398748,0.1261480925398748,0.21551411514022858,7.692154954162717e-14,0.36139938328603827,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_mean,3822,0.12403898859789968,0.12403898859789968,0.06404749000112528,7.692154954162717e-14,0.1115393238696716,23.36934399782534
out_signed_error,in_flux_share_max,2515,-0.12370215195961075,0.12370215195961075,0.9738676211325688,-2.5395071912993945,0.1573181511377699,26.89262373802512
out_signed_error,out_flux_share_min,2515,0.12370215195961073,0.12370215195961073,0.026132378867431232,-2.5395071912993945,0.1573181511377699,26.89262373802512
out_signed_error,roi_flow_active_ratio_p10,3822,0.11557724509254605,0.11557724509254605,0.04287716503927229,7.692154954162717e-14,0.0905353766960931,23.36934399782534
out_signed_error,roi_flow_active_ratio_min,3822,0.11227462146141189,0.11227462146141189,0.014626753930734551,7.692154954162717e-14,0.04741281438388996,23.36934399782534
out_signed_error,roi_flow_mag_p90_p50,3822,-0.10143190576215806,0.10143190576215806,0.9813532169905863,7.692154954162717e-14,1.440802078819108,23.36934399782534
out_signed_error,direction_balance_abs_p90,2515,-0.100769499599531,0.100769499599531,0.9901924313114424,-2.5395071912993945,0.04606765048150924,26.89262373802512
out_signed_error,raw_candidate_ratio_band_p90,3822,-0.09628843330145768,0.09628843330145768,0.15095566060096874,7.692154954162717e-14,0.20230596165794368,23.36934399782534
out_signed_error,band_normal_abs_mean_p50,3822,0.09386046141542721,0.09386046141542721,0.2558907181875442,7.692154954162717e-14,0.3735398143049389,23.36934399782534
out_signed_error,raw_candidate_ratio_band_std,3822,-0.09274035417355692,0.09274035417355692,0.05010024357453332,7.692154954162717e-14,0.05409987227882784,23.36934399782534
out_signed_error,in_flux_share_mean,2515,-0.09188526765418467,0.09188526765418467,0.5185057541846871,-2.5395071912993945,0.1472995749260736,26.89262373802512
out_signed_error,out_flux_share_mean,2515,0.09188526765418464,0.09188526765418464,0.48149424581531275,-2.5395071912993945,0.1472995749260736,26.89262373802512
out_signed_error,raw_candidate_ratio_band_p50,3822,0.08959275632512888,0.08959275632512888,0.07887628765538172,7.692154954162717e-14,0.13641459059176192,23.36934399782534
out_signed_error,candidate_direction_entropy_mean,3222,-0.0871142612767383,0.0871142612767383,0.3074725568664163,-1.140859960999479,0.2164824985688812,24.998460954568685
out_signed_error,roi_edge_density_max,3822,0.08471062133499112,0.08471062133499112,0.018735202029565877,7.692154954162717e-14,0.02061999769684798,23.36934399782534
out_signed_error,roi_edge_density_p90,3822,0.07532668143096165,0.07532668143096165,0.014302600124089068,7.692154954162717e-14,0.01652337655834599,23.36934399782534
out_signed_error,entrance_dark_ratio_max,3822,-0.0710458750506945,0.0710458750506945,0.25638363662481306,7.692154954162717e-14,0.36873721316189056,23.36934399782534
out_signed_error,frame_diff_mean_mean,3822,-0.0662005919925603,0.0662005919925603,1.7797386666013753,7.692154954162717e-14,2.0013581371691007,23.36934399782534
out_signed_error,persistence_mean_max,3822,-0.06545170967436047,0.06545170967436047,0.06473272269593382,7.692154954162717e-14,0.07262827388442178,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_p90,3822,0.06410096205264164,0.06410096205264164,0.11731895323928525,7.692154954162717e-14,0.17483901396578458,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_p10,3822,0.06363362608079301,0.06363362608079301,0.015517886060162588,7.692154954162717e-14,0.03634419657612537,23.36934399782534
out_signed_error,roi_edge_density_p50,3822,0.06315457485683201,0.06315457485683201,0.011130984542225438,7.692154954162717e-14,0.013541496700145027,23.36934399782534
out_signed_error,roi_edge_density_mean,3822,0.0628137690892699,0.0628137690892699,0.011271913285218042,7.692154954162717e-14,0.01357172803939175,23.36934399782534
out_signed_error,band_normal_abs_mean_mean,3822,-0.061093557226102484,0.061093557226102484,0.3005059330619305,7.692154954162717e-14,0.4024387842165436,23.36934399782534
out_signed_error,raw_candidate_ratio_band_min,3822,0.058211207265672436,0.058211207265672436,0.004149354606316886,7.692154954162717e-14,0.024361831174777342,23.36934399782534
out_signed_error,roi_flow_active_ratio_std,3822,-0.057917798337261975,0.057917798337261975,0.0344990938858316,7.692154954162717e-14,0.03791442427780419,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_std,3822,-0.0574975405457213,0.0574975405457213,0.018468935983581285,7.692154954162717e-14,0.021428868769886332,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_p90,3822,-0.056746280325379116,0.056746280325379116,0.058075243167282874,7.692154954162717e-14,0.08549869318494718,23.36934399782534
out_signed_error,roi_dark_ratio_std,3822,-0.055816250900329406,0.055816250900329406,0.008729115760397553,7.692154954162717e-14,0.026793714473654567,23.36934399782534
out_signed_error,raw_candidate_ratio_band_mean,3822,0.05298419738094975,0.05298419738094975,0.08622301258252632,7.692154954162717e-14,0.13513857031502516,23.36934399782534
out_signed_error,band_normal_abs_p90_p50,3822,-0.05267201726684826,0.05267201726684826,0.744528490338702,7.692154954162717e-14,1.0968472959431506,23.36934399782534
out_signed_error,roi_edge_density_p10,3822,0.0500286698833697,0.0500286698833697,0.008451777525762875,7.692154954162717e-14,0.010948689607390812,23.36934399782534
out_signed_error,roi_flow_active_ratio_p50,3822,0.04909541665881573,0.04909541665881573,0.07911149560058019,7.692154954162717e-14,0.13206042345404517,23.36934399782534
out_signed_error,background_dark_ratio_std,3822,-0.04747517449412554,0.04747517449412554,0.007644726193781133,7.692154954162717e-14,0.026757196940675798,23.36934399782534
out_signed_error,roi_flow_active_ratio_p90,3822,-0.04440397413337474,0.04440397413337474,0.12817067436989243,7.692154954162717e-14,0.17598201563777113,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_p50,3822,0.04224613246411115,0.04224613246411115,0.03141214170505993,7.692154954162717e-14,0.05766990156006815,23.36934399782534
out_signed_error,roi_flow_active_ratio_mean,3822,0.040341746070730926,0.040341746070730926,0.08295862718698149,7.692154954162717e-14,0.13123408396767264,23.36934399782534
out_signed_error,entrance_gray_entropy_min,3822,-0.04031386005871345,0.04031386005871345,4.959580346988774,7.692154954162717e-14,1.7910253639328306,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_max,3822,-0.039363963843266694,0.039363963843266694,0.029578957076929153,7.692154954162717e-14,0.030171098509062275,23.36934399782534
out_signed_error,roi_flow_mag_mean_p50,3822,0.03809336378152349,0.03809336378152349,0.3513334774289913,7.692154954162717e-14,0.4826735777248021,23.36934399782534
out_signed_error,roi_edge_density_min,3822,0.037325429599187894,0.037325429599187894,0.0057468943817181855,7.692154954162717e-14,0.007984320939974324,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_min,3822,0.03692823215663157,0.03692823215663157,0.004940265758675484,7.692154954162717e-14,0.01748484238528349,23.36934399782534
out_signed_error,background_bright_ratio_p90,3822,-0.03476419692380828,0.03476419692380828,0.03131261890069334,7.692154954162717e-14,0.08447011740408637,23.36934399782534
out_signed_error,background_bright_ratio_p50,3822,-0.03472008347905759,0.03472008347905759,0.02964703870326128,7.692154954162717e-14,0.08075801219935952,23.36934399782534
out_signed_error,persistence_mean_p10,3822,0.034235114400551936,0.034235114400551936,0.012370345593571306,7.692154954162717e-14,0.026432618767698025,23.36934399782534
out_signed_error,filtered_candidate_ratio_band_std,3822,-0.03413321524424674,0.03413321524424674,0.041126857844921406,7.692154954162717e-14,0.049922476967968636,23.36934399782534
out_signed_error,background_bright_ratio_max,3822,-0.03406352382221015,0.03406352382221015,0.03337139187375745,7.692154954162717e-14,0.08973713026679726,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_p50,3822,0.03358318910857308,0.03358318910857308,0.009581493611087765,7.692154954162717e-14,0.021029420103437717,23.36934399782534
out_signed_error,background_bright_ratio_mean,3822,-0.03147252778230807,0.03147252778230807,0.02942927676447382,7.692154954162717e-14,0.08018243142829208,23.36934399782534
out_signed_error,band_direction_entropy_max,3822,0.030406015745927665,0.030406015745927665,0.9755979674353649,7.692154954162717e-14,0.013024825175352693,23.36934399782534
out_signed_error,roi_bright_ratio_p90,3822,-0.027519475956729277,0.027519475956729277,0.02705449086640122,7.692154954162717e-14,0.0734156270211751,23.36934399782534
out_signed_error,entrance_bright_ratio_min,3822,0.027084578940514335,0.027084578940514335,0.005479887875896275,7.692154954162717e-14,0.02186921654055465,23.36934399782534
out_signed_error,roi_bright_ratio_p50,3822,-0.026596272020015656,0.026596272020015656,0.025440991068781428,7.692154954162717e-14,0.06967388030669239,23.36934399782534
out_signed_error,roi_bright_ratio_max,3822,-0.02471762199344352,0.02471762199344352,0.0289587686899139,7.692154954162717e-14,0.07846968751485461,23.36934399782534
out_signed_error,roi_bright_ratio_mean,3822,-0.023758197093658506,0.023758197093658506,0.025256325636996344,7.692154954162717e-14,0.06919452528803105,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_mean,3822,0.023685029004846165,0.023685029004846165,0.011721919258756382,7.692154954162717e-14,0.022661669656556107,23.36934399782534
out_signed_error,background_bright_ratio_p10,3822,-0.023353951061560508,0.023353951061560508,0.027283531862054747,7.692154954162717e-14,0.07571781469121344,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_p10,3822,0.02319753711192838,0.02319753711192838,0.0037938375269518355,7.692154954162717e-14,0.010905401348167228,23.36934399782534
out_signed_error,persistence_mean_min,3822,0.023049453897828885,0.023049453897828885,0.003549160087532235,7.692154954162717e-14,0.010286692474268624,23.36934399782534
out_signed_error,direction_balance_abs_std,2515,-0.022128437927411326,0.022128437927411326,0.22634792692709574,-2.5395071912993945,0.11790804462009948,26.89262373802512
out_signed_error,background_saturated_ratio_std,3822,0.01987602169982946,0.01987602169982946,0.005770897853126441,7.692154954162717e-14,0.032352110898703754,23.36934399782534
out_signed_error,roi_saturated_ratio_std,3822,0.01974914678535014,0.01974914678535014,0.0054969589856379035,7.692154954162717e-14,0.03164243740229242,23.36934399782534
out_signed_error,frame_diff_changed_ratio_10_mean,3822,0.018832358678768316,0.018832358678768316,0.034749735653178605,7.692154954162717e-14,0.05878196197213675,23.36934399782534
out_signed_error,persistence_mean_p50,3822,0.018773540386848326,0.018773540386848326,0.02420574881343557,7.692154954162717e-14,0.0407162848532633,23.36934399782534
out_signed_error,out_flux_share_max,2515,-0.018762964291684985,0.018762964291684985,0.9645064786470284,-2.5395071912993945,0.18294344796307116,26.89262373802512
out_signed_error,in_flux_share_min,2515,0.018762964291684937,0.018762964291684937,0.03549352135297149,-2.5395071912993945,0.18294344796307116,26.89262373802512
out_signed_error,filtered_candidate_component_area_ratio_max,3822,-0.01843126169915656,0.01843126169915656,0.02383023534176446,7.692154954162717e-14,0.02751254939091201,23.36934399782534
out_signed_error,persistence_mean_std,3822,-0.018109199772633134,0.018109199772633134,0.011349516310999636,7.692154954162717e-14,0.012882097264476174,23.36934399782534
out_signed_error,filtered_candidate_component_area_ratio_p50,3822,0.01649984199241095,0.01649984199241095,0.005962290754379605,7.692154954162717e-14,0.011667097588735428,23.36934399782534
out_signed_error,roi_bright_ratio_p10,3822,-0.01565525144073699,0.01565525144073699,0.02324924862348492,7.692154954162717e-14,0.06490797131759542,23.36934399782534
out_signed_error,entrance_bright_ratio_p10,3822,0.015568038155356132,0.015568038155356132,0.00917943648321799,7.692154954162717e-14,0.029340744703652534,23.36934399782534
out_signed_error,entrance_saturated_ratio_std,3822,0.015456379620384467,0.015456379620384467,0.005194248537976177,7.692154954162717e-14,0.031158139573337486,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_p10,3822,0.015258346774929958,0.015258346774929958,0.0032335741506877317,7.692154954162717e-14,0.007924819667294636,23.36934399782534
out_signed_error,persistence_mean_p90,3822,-0.01515188897572659,0.01515188897572659,0.040400063090149915,7.692154954162717e-14,0.055740372368480194,23.36934399782534
out_signed_error,filtered_candidate_component_area_ratio_p10,3822,0.013604871246965822,0.013604871246965822,0.0020544125561413836,7.692154954162717e-14,0.006003933634507176,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_std,3822,-0.013593987199825401,0.013593987199825401,0.008691646236904924,7.692154954162717e-14,0.01183721107698121,23.36934399782534
out_signed_error,persistence_mean_mean,3822,0.013554345524520369,0.013554345524520369,0.025500770262659646,7.692154954162717e-14,0.040336519402989435,23.36934399782534
out_signed_error,band_flow_mag_mean_mean,3822,-0.012642278586768653,0.012642278586768653,0.44363123323179343,7.692154954162717e-14,0.5914227858096504,23.36934399782534
out_signed_error,filtered_candidate_component_area_ratio_mean,3822,0.012277672323178205,0.012277672323178205,0.006659605123758025,7.692154954162717e-14,0.011671733145671354,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_p90,3822,0.011812342422744282,0.011812342422744282,0.022333639642126226,7.692154954162717e-14,0.038194512156103096,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_p90,3822,-0.011675369295452237,0.011675369295452237,0.01565735809604023,7.692154954162717e-14,0.021275815386431217,23.36934399782534
out_signed_error,roi_bright_ratio_min,3822,0.011125052307329856,0.011125052307329856,0.01912741254161189,7.692154954162717e-14,0.05587750338100237,23.36934399782534
out_signed_error,background_bright_ratio_min,3822,0.01085078347412557,0.01085078347412557,0.022272159318694928,7.692154954162717e-14,0.06471255543020214,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_std,3822,-0.010284910309869433,0.010284910309869433,0.005185049420875531,7.692154954162717e-14,0.005734140507744075,23.36934399782534
out_signed_error,roi_edge_density_std,3822,0.009508917332887657,0.009508917332887657,0.0022873377478699595,7.692154954162717e-14,0.002582056972943494,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_p50,3822,0.008584636845083886,0.008584636845083886,0.008195387781196694,7.692154954162717e-14,0.014279866965991086,23.36934399782534
out_signed_error,roi_flow_mag_mean_mean,3822,0.008049761667477283,0.008049761667477283,0.38816583678628597,7.692154954162717e-14,0.5107513301944432,23.36934399782534
out_signed_error,entrance_bright_ratio_std,3822,-0.0076883250433872055,0.0076883250433872055,0.0018539259236966352,7.692154954162717e-14,0.006668220178773279,23.36934399782534
out_signed_error,frame_diff_changed_ratio_25_min,3822,0.006425486022680435,0.006425486022680435,0.000829125859346874,7.692154954162717e-14,0.003984666475376615,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_min,3822,0.006136490181638276,0.006136490181638276,0.0004237771807810927,7.692154954162717e-14,0.0024607159853014186,23.36934399782534
out_signed_error,background_bright_ratio_std,3822,-0.005707924552315281,0.005707924552315281,0.0017623967790644966,7.692154954162717e-14,0.005940282689107357,23.36934399782534
out_signed_error,roi_bright_ratio_std,3822,-0.005239057990923181,0.005239057990923181,0.001619789927029934,7.692154954162717e-14,0.005363249354932887,23.36934399782534
out_signed_error,filtered_candidate_component_area_ratio_p90,3822,0.005015733460280731,0.005015733460280731,0.01219853472213259,7.692154954162717e-14,0.018384928988091395,23.36934399782534
out_signed_error,raw_candidate_component_area_ratio_mean,3822,0.0047579220895737585,0.0047579220895737585,0.008948063420222285,7.692154954162717e-14,0.01415353365153085,23.36934399782534
out_signed_error,filtered_candidate_component_area_ratio_std,3822,-0.004233512531986663,0.004233512531986663,0.0042700800327834425,7.692154954162717e-14,0.005288248241404274,23.36934399782534
out_signed_error,entrance_bright_ratio_p50,3822,-0.0036623580252092714,0.0036623580252092714,0.011715346698119803,7.692154954162717e-14,0.034584256284040056,23.36934399782534
out_signed_error,entrance_bright_ratio_p90,3822,-0.0036600726947201394,0.0036600726947201394,0.013408238519183893,7.692154954162717e-14,0.039661614865667175,23.36934399782534
out_signed_error,entrance_bright_ratio_mean,3822,0.0012689032325553984,0.0012689032325553984,0.011475414834492886,7.692154954162717e-14,0.034070030890818975,23.36934399782534
out_signed_error,entrance_bright_ratio_max,3822,-0.0012675953641463073,0.0012675953641463073,0.016415777989517478,7.692154954162717e-14,0.05042597481210037,23.36934399782534
out_signed_error,direction_balance_abs_max,2515,-0.0003632162712620261,0.0003632162712620261,0.9990084635800538,-2.5395071912993945,0.02617079156459042,26.89262373802512
sum_abs_error,raw_traffic_flux_max,3822,139002.86307553522,139002.86307553522,13660.868008302197,27.23326887580028,16502.16790700974,34.59034645280524
sum_abs_error,filtered_traffic_flux_max,3822,134189.00452654742,134189.00452654742,10552.201478029985,27.23326887580028,13501.445313674894,34.59034645280524
sum_abs_error,raw_out_flux_max,3822,115211.49881173436,115211.49881173436,10617.414108603647,27.23326887580028,12936.305211201028,34.59034645280524
sum_abs_error,filtered_out_flux_max,3822,110244.55586611718,110244.55586611718,8374.213174540731,27.23326887580028,10788.903703754271,34.59034645280524
sum_abs_error,raw_in_flux_max,3822,101045.38640175431,101045.38640175431,10624.1860654945,27.23326887580028,12986.869353694006,34.59034645280524
sum_abs_error,filtered_in_flux_max,3822,97985.00356492799,97985.00356492799,8120.164617406454,27.23326887580028,10362.046731242683,34.59034645280524
sum_abs_error,raw_traffic_flux_p90,3822,87479.33708148517,87479.33708148517,4471.855070285739,27.23326887580028,6634.11113081349,34.59034645280524
sum_abs_error,top_raw_out_flux_max,3822,81939.34715907912,81939.34715907912,7640.970952627579,27.23326887580028,9234.678078532674,34.59034645280524
sum_abs_error,top_filtered_out_flux_max,3822,79244.85834038313,79244.85834038313,6166.617144759197,27.23326887580028,7920.16235133668,34.59034645280524
sum_abs_error,filtered_traffic_flux_p90,3822,77085.06140190663,77085.06140190663,3566.2022820065877,27.23326887580028,5702.902155255286,34.59034645280524
sum_abs_error,top_raw_in_flux_max,3822,72473.03961071932,72473.03961071932,7605.343719745371,27.23326887580028,9333.404400644422,34.59034645280524
sum_abs_error,top_filtered_in_flux_max,3822,69285.42602967857,69285.42602967857,5982.737721345176,27.23326887580028,7652.729152945169,34.59034645280524
sum_abs_error,right_raw_out_flux_max,3822,62181.623712448694,62181.623712448694,6661.24673813569,27.23326887580028,9156.774023379281,34.59034645280524
sum_abs_error,left_raw_out_flux_max,3822,61056.33135232476,61056.33135232476,5010.152192357851,27.23326887580028,6744.7331457677865,34.59034645280524
sum_abs_error,right_raw_in_flux_max,3822,60208.223708876256,60208.223708876256,6830.110571856667,27.23326887580028,9243.10043862537,34.59034645280524
sum_abs_error,right_filtered_in_flux_max,3822,59207.14923995269,59207.14923995269,5152.549534138181,27.23326887580028,7279.7093559590685,34.59034645280524
sum_abs_error,right_filtered_out_flux_max,3822,59177.93037478461,59177.93037478461,5193.87136218103,27.23326887580028,7370.400487776054,34.59034645280524
sum_abs_error,left_raw_in_flux_max,3822,55599.020628112085,55599.020628112085,5349.954321268932,27.23326887580028,7132.5116481504365,34.59034645280524
sum_abs_error,raw_out_flux_p90,3822,55319.057052727265,55319.057052727265,2623.243804239287,27.23326887580028,4071.140804854208,34.59034645280524
sum_abs_error,left_filtered_out_flux_max,3822,54827.788719883014,54827.788719883014,3741.0057213758687,27.23326887580028,5283.724484582953,34.59034645280524
sum_abs_error,left_filtered_in_flux_max,3822,53651.297713526685,53651.297713526685,4095.3747901729985,27.23326887580028,5691.757275317033,34.59034645280524
sum_abs_error,raw_in_flux_p90,3822,53400.62047869438,53400.62047869438,2619.6268984517433,27.23326887580028,3991.662869367871,34.59034645280524
sum_abs_error,raw_traffic_flux_mean,3822,52918.99582183854,52918.99582183854,2254.362968280747,27.23326887580028,3736.621069706916,34.59034645280524
sum_abs_error,bottom_raw_out_flux_max,3822,52388.387082077286,52388.387082077286,3737.4053080305575,27.23326887580028,5124.211878005703,34.59034645280524
sum_abs_error,bottom_raw_in_flux_max,3822,51350.11094649616,51350.11094649616,3645.434965711966,27.23326887580028,5033.172405691877,34.59034645280524
sum_abs_error,raw_traffic_flux_p50,3822,50109.056425082286,50109.056425082286,1812.5045036841273,27.23326887580028,3445.7584765134015,34.59034645280524
sum_abs_error,filtered_out_flux_p90,3822,48266.23890082516,48266.23890082516,2079.3726022679043,27.23326887580028,3496.4662032858223,34.59034645280524
sum_abs_error,filtered_in_flux_p90,3822,47233.684431586065,47233.684431586065,2119.4291126614153,27.23326887580028,3462.897219256308,34.59034645280524
