case,feature,n,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
out_low_flow_under,roi_flow_mag_mean_min,267,-0.34903295443230337,0.34903295443230337,-0.414511053346132,0.414511053346132
out_low_flow_under,roi_value_std_max,267,0.3466940712735041,0.3466940712735041,0.26561115456396095,0.26561115456396095
out_low_flow_under,frame_diff_p90_max,267,0.34501419188807997,0.34501419188807997,0.5391100574433438,0.5391100574433438
out_low_flow_under,frame_diff_changed_ratio_10_min,267,0.34440592393702457,0.34440592393702457,0.2521195398983145,0.2521195398983145
out_low_flow_under,frame_diff_p90_min,267,0.33935392968084543,0.33935392968084543,0.14986367730539124,0.14986367730539124
out_low_flow_under,roi_flow_mag_p90_min,267,-0.3324988952475042,0.3324988952475042,-0.3999679727598876,0.3999679727598876
out_low_flow_under,frame_diff_mean_min,267,0.33243356428218335,0.33243356428218335,0.04267694228706135,0.04267694228706135
out_low_flow_under,entrance_saturation_std_p90,267,0.3279087226435065,0.3279087226435065,0.4560601002682199,0.4560601002682199
out_low_flow_under,entrance_gray_std_min,267,-0.3266207962330935,0.3266207962330935,-0.40559196974133743,0.40559196974133743
out_low_flow_under,band_flow_mag_p90_p10,267,-0.31652386555887024,0.31652386555887024,-0.39340900716417965,0.39340900716417965
out_low_flow_under,background_gray_entropy_max,267,0.3107934728924514,0.3107934728924514,0.29988881880732554,0.29988881880732554
out_low_flow_under,band_direction_entropy_max,267,-0.3096198371331843,0.3096198371331843,-0.2611784072093762,0.2611784072093762
out_low_flow_under,background_saturation_std_p10,267,0.3078458063814696,0.3078458063814696,0.3440835810293018,0.3440835810293018
out_low_flow_under,background_value_std_max,267,0.3040815471826224,0.3040815471826224,0.19778179799855217,0.19778179799855217
out_low_flow_under,roi_saturation_std_p10,267,0.3024822650170013,0.3024822650170013,0.34984501776659,0.34984501776659
out_low_flow_under,roi_flow_mag_p99_p90,267,0.3023160532676907,0.3023160532676907,0.15078969542494844,0.15078969542494844
out_low_flow_under,background_gray_entropy_p90,267,0.30064674981209233,0.30064674981209233,0.2712594241628409,0.2712594241628409
out_low_flow_under,frame_diff_changed_ratio_25_max,267,0.2999698809240479,0.2999698809240479,0.44083964713152357,0.44083964713152357
out_low_flow_under,roi_flow_active_ratio_p90,267,0.29696534373028755,0.29696534373028755,0.17140728704785518,0.17140728704785518
out_low_flow_under,entrance_saturation_std_max,267,0.29130584411273297,0.29130584411273297,0.3815147941658016,0.3815147941658016
out_low_flow_under,background_gray_dynamic_range_max,267,0.28883401130892095,0.28883401130892095,0.22361685109756402,0.22361685109756402
out_low_flow_under,entrance_value_std_min,267,-0.28486889378109276,0.28486889378109276,-0.33991688678005555,0.33991688678005555
out_low_flow_under,roi_gray_dynamic_range_max,267,0.2834701069868302,0.2834701069868302,0.22276986720773406,0.22276986720773406
out_low_flow_under,roi_gray_entropy_std,267,0.2833963296201026,0.2833963296201026,0.4473298387133042,0.4473298387133042
out_low_flow_under,roi_laplacian_var_min,267,-0.28117199912611807,0.28117199912611807,-0.5155901130452979,0.5155901130452979
out_low_flow_under,roi_value_std_p90,267,0.2775852176982245,0.2775852176982245,0.186882762314811,0.186882762314811
out_low_flow_under,persistence_max_p10,267,0.2704008242096038,0.2704008242096038,0.257812369772864,0.257812369772864
out_low_flow_under,background_gray_dynamic_range_p90,267,0.26939370218935754,0.26939370218935754,0.20419717239893176,0.20419717239893176
out_low_flow_under,roi_gray_dynamic_range_p90,267,0.26774830097387836,0.26774830097387836,0.20984919175717365,0.20984919175717365
out_low_flow_under,background_gray_entropy_p50,267,0.26615918692393026,0.26615918692393026,0.20330366084951657,0.20330366084951657
out_low_flow_under,entrance_saturation_std_p50,267,0.2653703587261116,0.2653703587261116,0.322828964109217,0.322828964109217
out_low_flow_under,roi_gray_entropy_max,267,0.2612906414880707,0.2612906414880707,0.2782953309296118,0.2782953309296118
out_low_flow_under,roi_gray_p50_std,267,0.2593342806363066,0.2593342806363066,0.40186785672419445,0.40186785672419445
out_low_flow_under,entrance_gray_entropy_p10,267,-0.25823379712712335,0.25823379712712335,-0.27592291899741117,0.27592291899741117
out_low_flow_under,entrance_gray_dynamic_range_p10,267,-0.2560483111006457,0.2560483111006457,-0.27120964861527286,0.27120964861527286
out_low_flow_under,roi_laplacian_var_p10,267,-0.25585796541633116,0.25585796541633116,-0.5437586431874072,0.5437586431874072
out_low_flow_under,background_gray_entropy_mean,267,0.2539092796871167,0.2539092796871167,0.1960590726186058,0.1960590726186058
out_low_flow_under,roi_gray_entropy_p90,267,0.2534920450462752,0.2534920450462752,0.2564818133510375,0.2564818133510375
out_low_flow_under,background_gray_p95_max,267,0.25181341946674735,0.25181341946674735,0.2219055199188804,0.2219055199188804
out_low_flow_under,background_gray_std_max,267,0.25157451230342176,0.25157451230342176,0.2520629360635557,0.2520629360635557
out_low_flow_under,roi_tenengrad_mean_min,267,-0.2498576841386211,0.2498576841386211,-0.40781118047780995,0.40781118047780995
out_low_flow_under,roi_gray_p95_max,267,0.24798709809356315,0.24798709809356315,0.21709916189093367,0.21709916189093367
out_low_flow_under,entrance_saturation_std_mean,267,0.24757613909636333,0.24757613909636333,0.326835206900386,0.326835206900386
out_low_flow_under,roi_gray_std_max,267,0.24713639787391567,0.24713639787391567,0.26054322118182044,0.26054322118182044
out_low_flow_under,roi_flow_mag_p90_std,267,0.24441104038804293,0.24441104038804293,0.17231635479752982,0.17231635479752982
out_low_flow_under,frame_diff_changed_ratio_25_p10,267,0.24291509673313674,0.24291509673313674,0.1425828598818358,0.1425828598818358
out_low_flow_under,background_gray_dynamic_range_p50,267,0.242425895523326,0.242425895523326,0.1794334489568275,0.1794334489568275
out_low_flow_under,roi_gray_dynamic_range_p50,267,0.24166011252164335,0.24166011252164335,0.1987817735063888,0.1987817735063888
out_low_flow_under,roi_gray_entropy_p50,267,0.2402627822203182,0.2402627822203182,0.2236188959521741,0.2236188959521741
out_low_flow_under,roi_laplacian_var_mean,267,-0.23894947922486245,0.23894947922486245,-0.5483171668323119,0.5483171668323119
out_low_flow_under,left_raw_out_flux_p90,267,0.23873176676244143,0.23873176676244143,0.17726012097620686,0.17726012097620686
out_low_flow_under,roi_laplacian_var_p50,267,-0.23823202768583784,0.23823202768583784,-0.5437766112288814,0.5437766112288814
out_low_flow_under,left_raw_in_flux_p90,267,0.2381511966261899,0.2381511966261899,0.2691909384452966,0.2691909384452966
out_low_flow_under,background_gray_p95_p90,267,0.23653135402539213,0.23653135402539213,0.2068629334758483,0.2068629334758483
out_low_flow_under,background_gray_dynamic_range_mean,267,0.23304715277866278,0.23304715277866278,0.17600957539248896,0.17600957539248896
out_low_flow_under,persistence_mean_p10,267,0.2325083250839581,0.2325083250839581,0.2619027770091751,0.2619027770091751
out_low_flow_under,roi_gray_p95_p90,267,0.23212103830928107,0.23212103830928107,0.2036563762306903,0.2036563762306903
out_low_flow_under,band_flow_mag_mean_p50,267,-0.23157734243088915,0.23157734243088915,-0.2556218691906544,0.2556218691906544
out_low_flow_under,roi_gray_dynamic_range_mean,267,0.23029283267888556,0.23029283267888556,0.18572492694051218,0.18572492694051218
out_low_flow_under,entrance_gray_std_p10,267,-0.22969086232593303,0.22969086232593303,-0.2566744181464899,0.2566744181464899
out_low_flow_under,roi_flow_mag_p90_p90,267,0.2275153519819842,0.2275153519819842,0.06563189661598405,0.06563189661598405
out_low_flow_under,band_flow_mag_mean_mean,267,-0.22640951974547904,0.22640951974547904,-0.22358737307239465,0.22358737307239465
out_low_flow_under,roi_gray_entropy_mean,267,0.22630221935693395,0.22630221935693395,0.20967317393775012,0.20967317393775012
out_low_flow_under,band_normal_abs_mean_p50,267,-0.22511277220409878,0.22511277220409878,-0.2549740740111869,0.2549740740111869
out_low_flow_under,rejected_component_count_p50,267,0.2249131913166966,0.2249131913166966,0.1380743109527659,0.1380743109527659
out_low_flow_under,raw_candidate_component_count_p50,267,0.224642855778211,0.224642855778211,0.27897460362562093,0.27897460362562093
out_low_flow_under,roi_laplacian_var_p90,267,-0.22144382616300695,0.22144382616300695,-0.5378187869505674,0.5378187869505674
out_low_flow_under,top_raw_in_flux_p90,267,0.22018015724190157,0.22018015724190157,0.3105696435278823,0.3105696435278823
out_low_flow_under,roi_flow_mag_mean_std,267,0.2184058947329064,0.2184058947329064,0.09114399367907995,0.09114399367907995
out_low_flow_under,roi_flow_mag_p99_std,267,0.21818334848229165,0.21818334848229165,0.05516567007161457,0.05516567007161457
out_low_flow_under,roi_tenengrad_mean_p10,267,-0.21769913728189094,0.21769913728189094,-0.38351838840458274,0.38351838840458274
out_low_flow_under,background_value_mean_max,267,0.21655118327849573,0.21655118327849573,0.2252117470674292,0.2252117470674292
out_low_flow_under,background_gray_p95_p50,267,0.21616814270799078,0.21616814270799078,0.20096595967947548,0.20096595967947548
out_low_flow_under,top_raw_candidate_pixels_p50,267,0.21585187526555086,0.21585187526555086,0.2140656963094317,0.2140656963094317
out_low_flow_under,roi_tenengrad_mean_mean,267,-0.21531402903018662,0.21531402903018662,-0.3816024277715884,0.3816024277715884
out_low_flow_under,roi_tenengrad_mean_p90,267,-0.2152150677072263,0.2152150677072263,-0.38049723560652127,0.38049723560652127
out_low_flow_under,band_normal_abs_mean_mean,267,-0.2152109377015226,0.2152109377015226,-0.21236964107408335,0.21236964107408335
out_low_flow_under,background_gray_std_p90,267,0.2148238612405888,0.2148238612405888,0.2143407667466917,0.2143407667466917
out_low_flow_under,persistence_max_min,267,0.21453003476736485,0.21453003476736485,0.10052279082291872,0.10052279082291872
out_low_flow_under,top_raw_out_flux_p90,267,0.21425416643510642,0.21425416643510642,0.2878321072146847,0.2878321072146847
out_low_flow_under,roi_gray_std_p90,267,0.2140029631485674,0.2140029631485674,0.23035344398825355,0.23035344398825355
out_low_flow_under,roi_tenengrad_mean_p50,267,-0.21360501943423715,0.21360501943423715,-0.3795238090789322,0.3795238090789322
out_low_flow_under,background_value_std_p90,267,0.21218723874471512,0.21218723874471512,0.09808974500968164,0.09808974500968164
out_low_flow_under,background_gray_p95_mean,267,0.21031364655086285,0.21031364655086285,0.19961579914411995,0.19961579914411995
out_low_flow_under,persistence_max_p50,267,0.20994969122833596,0.20994969122833596,0.20221201680198675,0.20221201680198675
out_low_flow_under,roi_gray_p95_p50,267,0.2059198423359298,0.2059198423359298,0.19791002578444958,0.19791002578444958
out_low_flow_under,filtered_to_raw_traffic_ratio_mean,255,-0.2039225164667374,0.2039225164667374,-0.19968996729571215,0.19968996729571215
out_low_flow_under,filtered_to_raw_traffic_ratio_std,255,-0.20226201759179632,0.20226201759179632,-0.20360116619207166,0.20360116619207166
out_low_flow_under,background_saturation_std_min,267,0.20222215022350398,0.20222215022350398,0.2698746240541301,0.2698746240541301
out_low_flow_under,direction_balance_abs_std,202,0.20200044887208415,0.20200044887208415,0.164982569027995,0.164982569027995
out_low_flow_under,roi_value_std_p50,267,0.20154080907689542,0.20154080907689542,0.10246480549427003,0.10246480549427003
out_low_flow_under,roi_gray_p95_mean,267,0.20047757204176736,0.20047757204176736,0.19639353037306567,0.19639353037306567
out_low_flow_under,roi_value_mean_max,267,0.20035779712959154,0.20035779712959154,0.21629108731864563,0.21629108731864563
out_low_flow_under,roi_laplacian_var_max,267,-0.19998885401994337,0.19998885401994337,-0.5466032678587037,0.5466032678587037
out_low_flow_under,entrance_value_std_std,267,0.19915798988123565,0.19915798988123565,0.3219141701380177,0.3219141701380177
out_low_flow_under,roi_saturation_std_min,267,0.19819158673335308,0.19819158673335308,0.26577917151318536,0.26577917151318536
out_low_flow_under,entrance_gray_mean_std,267,0.19760157346914226,0.19760157346914226,0.35626213040329047,0.35626213040329047
out_low_flow_under,direction_balance_abs_p10,202,-0.19552613984805212,0.19552613984805212,-0.19692221261917459,0.19692221261917459
out_low_flow_under,left_raw_candidate_pixels_p90,267,0.19516499704977297,0.19516499704977297,0.2732282159489368,0.2732282159489368
out_low_flow_under,roi_value_std_mean,267,0.1945296727234922,0.1945296727234922,0.09062544230670817,0.09062544230670817
out_low_flow_under,roi_tenengrad_mean_max,267,-0.19316002856690248,0.19316002856690248,-0.33497977334899975,0.33497977334899975
out_low_flow_under,persistent_candidate_pixels_p50,267,0.1929123122730999,0.1929123122730999,0.14373848460510263,0.14373848460510263
out_low_flow_under,right_raw_candidate_pixels_max,267,-0.19283925429337231,0.19283925429337231,-0.09823100069620916,0.09823100069620916
out_low_flow_under,roi_flow_mag_mean_p10,267,-0.19227519271942217,0.19227519271942217,-0.27570824818611317,0.27570824818611317
out_low_flow_under,filtered_candidate_component_area_max_max,267,-0.19191517952978068,0.19191517952978068,-0.1580993979835958,0.1580993979835958
out_low_flow_under,roi_flow_active_ratio_std,267,0.19087802071064178,0.19087802071064178,0.10597683634406183,0.10597683634406183
out_low_flow_under,direction_balance_abs_mean,202,-0.18823985095635903,0.18823985095635903,-0.19750743542341095,0.19750743542341095
out_low_flow_under,total_filtered_to_raw_traffic_ratio,255,-0.18471332305560684,0.18471332305560684,-0.20415513153761553,0.20415513153761553
out_low_flow_under,right_filtered_candidate_pixels_max,267,-0.18385421646930952,0.18385421646930952,-0.0614839454667067,0.0614839454667067
out_low_flow_under,background_value_mean_p90,267,0.18378494065477025,0.18378494065477025,0.21284784316033745,0.21284784316033745
out_low_flow_under,background_gray_entropy_p10,267,0.18242622688565277,0.18242622688565277,0.11544025326908289,0.11544025326908289
out_low_flow_under,direction_balance_abs_min,202,-0.18213543174139396,0.18213543174139396,-0.17300233468051077,0.17300233468051077
out_low_flow_under,roi_gray_std_p50,267,0.18193927950717312,0.18193927950717312,0.21590556249894308,0.21590556249894308
out_low_flow_under,background_gray_p05_std,267,0.180154011173004,0.180154011173004,0.42703910114963156,0.42703910114963156
out_low_flow_under,band_normal_abs_p90_p50,267,-0.1799287620124763,0.1799287620124763,-0.23928229968577974,0.23928229968577974
out_low_flow_under,background_gray_std_p50,267,0.17938947144332393,0.17938947144332393,0.20084802851469824,0.20084802851469824
out_low_flow_under,background_gray_dynamic_range_p10,267,0.17930089989252454,0.17930089989252454,0.13843635224017575,0.13843635224017575
out_low_flow_under,roi_gray_std_mean,267,0.17641880978297378,0.17641880978297378,0.2086663331575948,0.2086663331575948
out_low_flow_under,roi_gray_entropy_p10,267,0.1760869991716443,0.1760869991716443,0.1388091097359747,0.1388091097359747
out_low_flow_under,background_gray_std_mean,267,0.17465411430439545,0.17465411430439545,0.19520700917816755,0.19520700917816755
out_low_flow_under,band_normal_abs_p90_mean,267,-0.17452628946251128,0.17452628946251128,-0.18311136497799888,0.18311136497799888
out_low_flow_under,background_gray_p95_p10,267,0.17305112747881457,0.17305112747881457,0.1979113433749733,0.1979113433749733
