target,feature,n,n_raw,outlier_filter,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
out_signed_error,background_bright_ratio_std,2421,3822,iqr,0.0053080435575183355,0.0053080435575183355,-0.00624135731663171,0.00624135731663171
out_signed_error,left_raw_in_flux_p10,3104,3822,iqr,0.005050238155036375,0.005050238155036375,-0.007865093872919254,0.007865093872919254
out_signed_error,background_saturation_mean_p50,3104,3822,iqr,-0.004867503338623411,0.004867503338623411,-0.03717305177720802,0.03717305177720802
out_signed_error,roi_tenengrad_mean_max,3065,3822,iqr,-0.004493436374289216,0.004493436374289216,-0.05773917631756606,0.05773917631756606
out_signed_error,roi_bright_ratio_max,2443,3822,iqr,0.004329390883362171,0.004329390883362171,-0.0034108393373529,0.0034108393373529
out_signed_error,frame_diff_p90_p10,2796,3822,iqr,-0.003774161337487567,0.003774161337487567,0.014966740329898457,0.014966740329898457
out_signed_error,background_saturated_ratio_p90,2254,3822,iqr,0.003693388398264315,0.003693388398264315,-0.012957112920342493,0.012957112920342493
out_signed_error,entrance_gray_p50_min,3083,3822,iqr,0.0036788840706889862,0.0036788840706889862,-0.014305370945782984,0.014305370945782984
out_signed_error,left_raw_candidate_pixels_p50,3104,3822,iqr,0.003622395649178885,0.003622395649178885,0.03742876971201585,0.03742876971201585
out_signed_error,filtered_out_flux_p50,3104,3822,iqr,0.0035356364080205505,0.0035356364080205505,-0.009930976571204056,0.009930976571204056
out_signed_error,background_saturated_ratio_p10,2254,3822,iqr,0.0035158069544619108,0.0035158069544619108,0.0034326671251675624,0.0034326671251675624
out_signed_error,direction_balance_abs_p10,2209,2515,iqr,-0.0034372394220887116,0.0034372394220887116,-0.05357870092488021,0.05357870092488021
out_signed_error,top_raw_out_flux_p10,3104,3822,iqr,0.0033399414640296467,0.0033399414640296467,0.03671884113655459,0.03671884113655459
out_signed_error,background_saturated_ratio_p50,2256,3822,iqr,0.0024484706932505896,0.0024484706932505896,-0.002093951669354829,0.002093951669354829
out_signed_error,entrance_saturation_std_p10,2567,3822,iqr,-0.001997389493123396,0.001997389493123396,0.05309583006638622,0.05309583006638622
out_signed_error,entrance_saturated_ratio_p50,2245,3822,iqr,0.0017537466510358752,0.0017537466510358752,0.029973851122552082,0.029973851122552082
out_signed_error,roi_saturated_ratio_p10,2256,3822,iqr,0.0016978743276623246,0.0016978743276623246,0.0032256281032853793,0.0032256281032853793
out_signed_error,raw_candidate_component_area_p90_min,2346,3222,iqr,0.001674090597568772,0.001674090597568772,-0.0500759689346835,0.0500759689346835
out_signed_error,entrance_saturation_mean_min,3104,3822,iqr,-0.0016408644969175615,0.0016408644969175615,-0.018276191953452585,0.018276191953452585
out_signed_error,raw_candidate_component_area_mean_min,2364,3222,iqr,0.0016312311483288643,0.0016312311483288643,-0.048586898950838044,0.048586898950838044
out_signed_error,roi_saturated_ratio_mean,2263,3822,iqr,-0.001397983246021066,0.001397983246021066,-0.11418251628509322,0.11418251628509322
out_signed_error,roi_saturated_ratio_p50,2253,3822,iqr,0.001064410586968008,0.001064410586968008,0.00894763016646913,0.00894763016646913
out_signed_error,background_saturation_std_max,2770,3822,iqr,-0.0008088060806430987,0.0008088060806430987,0.07137293453562253,0.07137293453562253
out_signed_error,background_saturation_mean_p90,3104,3822,iqr,0.000343305947496518,0.000343305947496518,-0.025942679469761466,0.025942679469761466
out_signed_error,bottom_filtered_in_flux_p10,3104,3822,iqr,,,,
out_signed_error,bottom_filtered_out_flux_p10,3104,3822,iqr,,,,
out_signed_error,left_raw_candidate_pixels_min,3104,3822,iqr,,,,
out_signed_error,left_raw_out_flux_p10,3104,3822,iqr,,,,
out_signed_error,left_filtered_in_flux_p10,3104,3822,iqr,,,,
out_signed_error,left_filtered_out_flux_p10,3104,3822,iqr,,,,
out_signed_error,right_filtered_in_flux_p10,3104,3822,iqr,,,,
out_signed_error,right_filtered_out_flux_p10,3104,3822,iqr,,,,
sum_abs_error,direction_balance_abs_mean,2304,2515,iqr,-0.47942518236216886,0.47942518236216886,-0.44921583552358746,0.44921583552358746
sum_abs_error,candidate_direction_entropy_p10,2843,3222,iqr,0.4783228235219664,0.4783228235219664,0.4155894635616994,0.4155894635616994
sum_abs_error,raw_candidate_component_area_mean_p10,2825,3222,iqr,0.47666234790354695,0.47666234790354695,0.3465436843247153,0.3465436843247153
sum_abs_error,candidate_direction_entropy_mean,2863,3222,iqr,0.4637542361103142,0.4637542361103142,0.34801243502818974,0.34801243502818974
sum_abs_error,raw_candidate_component_area_p90_p50,2863,3222,iqr,0.46123363858684674,0.46123363858684674,0.3308926706798074,0.3308926706798074
sum_abs_error,left_raw_candidate_pixels_p90,3261,3822,iqr,0.46119570607211313,0.46119570607211313,0.3667385918623393,0.3667385918623393
sum_abs_error,candidate_direction_entropy_p50,2863,3222,iqr,0.45979436213525754,0.45979436213525754,0.35764768947098885,0.35764768947098885
sum_abs_error,roi_flow_mag_p99_p50,3259,3822,iqr,0.4596698935500398,0.4596698935500398,0.280171550398662,0.280171550398662
sum_abs_error,persistence_max_p10,3261,3822,iqr,0.4566815451047689,0.4566815451047689,0.2981092061820699,0.2981092061820699
sum_abs_error,persistence_max_p50,3261,3822,iqr,0.4534291952547241,0.4534291952547241,0.28580699469326615,0.28580699469326615
sum_abs_error,right_filtered_candidate_pixels_p90,3261,3822,iqr,0.45309600345374695,0.45309600345374695,0.3574984892303256,0.3574984892303256
sum_abs_error,right_raw_candidate_pixels_p90,3261,3822,iqr,0.45177938413167484,0.45177938413167484,0.316999411446256,0.316999411446256
sum_abs_error,roi_flow_mag_p90_p90,3186,3822,iqr,0.4502873344525209,0.4502873344525209,0.231748213889684,0.231748213889684
sum_abs_error,raw_component_count_p90,3260,3822,iqr,0.44993546429247344,0.44993546429247344,0.2920405820697939,0.2920405820697939
sum_abs_error,filtered_to_raw_traffic_ratio_p50,2863,3222,iqr,0.4497795934436658,0.4497795934436658,0.4096265121123072,0.4096265121123072
sum_abs_error,rejected_component_count_p90,3258,3822,iqr,0.44975844973371737,0.44975844973371737,0.3140027565836893,0.3140027565836893
sum_abs_error,raw_candidate_component_area_max_p50,3248,3822,iqr,0.4496465401652343,0.4496465401652343,0.36850456046030483,0.36850456046030483
sum_abs_error,raw_candidate_component_count_p90,3261,3822,iqr,0.4479667392311444,0.4479667392311444,0.28522371629092363,0.28522371629092363
sum_abs_error,frame_diff_p90_std,3090,3822,iqr,0.4469519434660581,0.4469519434660581,0.23155986856803554,0.23155986856803554
sum_abs_error,raw_candidate_ratio_band_p90,3251,3822,iqr,0.4462787469301609,0.4462787469301609,0.26672712005702315,0.26672712005702315
sum_abs_error,in_flux_share_std,2154,2515,iqr,-0.44487465334304266,0.44487465334304266,-0.4200629728861201,0.4200629728861201
sum_abs_error,out_flux_share_std,2154,2515,iqr,-0.4448746533430425,0.4448746533430425,-0.4200717717405782,0.4200717717405782
sum_abs_error,direction_balance_abs_p50,2288,2515,iqr,-0.4438086665521106,0.4438086665521106,-0.4404379297362938,0.4404379297362938
sum_abs_error,raw_in_flux_p90,3154,3822,iqr,0.44379370202252244,0.44379370202252244,0.26277277336069854,0.26277277336069854
sum_abs_error,raw_candidate_component_area_p90_mean,2863,3222,iqr,0.44368607422942963,0.44368607422942963,0.31278288130400983,0.31278288130400983
sum_abs_error,top_raw_in_flux_p90,3160,3822,iqr,0.44241413405128144,0.44241413405128144,0.3067533869742278,0.3067533869742278
sum_abs_error,raw_candidate_component_count_mean,3208,3822,iqr,0.44174240233499645,0.44174240233499645,0.22999692012094097,0.22999692012094097
sum_abs_error,filtered_candidate_component_count_p90,3257,3822,iqr,0.44139335781713235,0.44139335781713235,0.2961947731909148,0.2961947731909148
sum_abs_error,valid_component_count_p90,3257,3822,iqr,0.44139335781713235,0.44139335781713235,0.2961947731909148,0.2961947731909148
sum_abs_error,band_normal_abs_p90_p90,3243,3822,iqr,0.4394418458268226,0.4394418458268226,0.24065091238171304,0.24065091238171304
sum_abs_error,persistence_max_mean,3261,3822,iqr,0.4391735506742579,0.4391735506742579,0.2590670214205514,0.2590670214205514
sum_abs_error,top_raw_candidate_pixels_p90,3261,3822,iqr,0.43873145141988884,0.43873145141988884,0.2962128437542346,0.2962128437542346
sum_abs_error,raw_candidate_component_count_p50,3161,3822,iqr,0.4373907573342472,0.4373907573342472,0.3461869512477328,0.3461869512477328
sum_abs_error,left_filtered_candidate_pixels_std,3261,3822,iqr,0.437182895364861,0.437182895364861,0.23906054040506147,0.23906054040506147
sum_abs_error,top_filtered_candidate_pixels_p90,3245,3822,iqr,0.436084486237786,0.436084486237786,0.310948716774223,0.310948716774223
sum_abs_error,raw_out_flux_p90,3136,3822,iqr,0.4351540809514436,0.4351540809514436,0.2550830453298044,0.2550830453298044
sum_abs_error,raw_candidate_component_area_max_mean,3234,3822,iqr,0.4346889848790686,0.4346889848790686,0.20486218429716466,0.20486218429716466
sum_abs_error,raw_traffic_flux_p90,3161,3822,iqr,0.4344833953519302,0.4344833953519302,0.2431586966706664,0.2431586966706664
sum_abs_error,left_raw_candidate_pixels_std,3261,3822,iqr,0.4340396160913845,0.4340396160913845,0.22421123360922268,0.22421123360922268
sum_abs_error,raw_candidate_component_area_p90_p10,2688,3222,iqr,0.43394732966080246,0.43394732966080246,0.29583619303568287,0.29583619303568287
sum_abs_error,band_flow_mag_p90_p90,3243,3822,iqr,0.43327122131893087,0.43327122131893087,0.2389437354101146,0.2389437354101146
sum_abs_error,raw_candidate_component_area_ratio_p90,3234,3822,iqr,0.43296120684161077,0.43296120684161077,0.255880516073597,0.255880516073597
sum_abs_error,filtered_candidate_ratio_band_std,3261,3822,iqr,0.4319687609144688,0.4319687609144688,0.19329169755626252,0.19329169755626252
sum_abs_error,top_raw_candidate_pixels_mean,3169,3822,iqr,0.43088518063966785,0.43088518063966785,0.1562287931850309,0.1562287931850309
sum_abs_error,frame_diff_p90_p90,3087,3822,iqr,0.43071420767967067,0.43071420767967067,0.24013804864399113,0.24013804864399113
sum_abs_error,filtered_candidate_component_area_ratio_std,3261,3822,iqr,0.4305051330685251,0.4305051330685251,0.19109085364967374,0.19109085364967374
sum_abs_error,band_flow_mag_mean_p90,3192,3822,iqr,0.42918830834440913,0.42918830834440913,0.21370772157980086,0.21370772157980086
sum_abs_error,rejected_component_count_p50,3221,3822,iqr,0.4290185040978069,0.4290185040978069,0.3710037367083427,0.3710037367083427
sum_abs_error,rejected_component_count_mean,3172,3822,iqr,0.4284945983881449,0.4284945983881449,0.20135789592637254,0.20135789592637254
sum_abs_error,roi_flow_mag_p99_mean,3259,3822,iqr,0.4283439414543907,0.4283439414543907,0.21132300722307587,0.21132300722307587
sum_abs_error,persistent_candidate_pixels_p90,3165,3822,iqr,0.4283385576488248,0.4283385576488248,0.251334707765509,0.251334707765509
sum_abs_error,filtered_to_raw_traffic_ratio_mean,2863,3222,iqr,0.42714972575622623,0.42714972575622623,0.313444282809349,0.313444282809349
sum_abs_error,raw_component_count_mean,3148,3822,iqr,0.4270028361095275,0.4270028361095275,0.1852193053307547,0.1852193053307547
sum_abs_error,filtered_candidate_component_area_max_mean,3151,3822,iqr,0.4267249276485606,0.4267249276485606,0.1537143750277974,0.1537143750277974
sum_abs_error,raw_candidate_component_area_max_p90,3259,3822,iqr,0.4265271044400668,0.4265271044400668,0.26559789147439444,0.26559789147439444
sum_abs_error,rejected_component_count_std,3261,3822,iqr,0.4256460031916584,0.4256460031916584,0.22292979417872716,0.22292979417872716
sum_abs_error,top_raw_out_flux_p90,3140,3822,iqr,0.425564139681544,0.425564139681544,0.284782522375172,0.284782522375172
sum_abs_error,raw_candidate_component_area_p50_p10,2810,3222,iqr,0.42486594451942844,0.42486594451942844,0.3134921002775059,0.3134921002775059
sum_abs_error,filtered_candidate_component_area_max_p90,3250,3822,iqr,0.42465320333656886,0.42465320333656886,0.2911776898746599,0.2911776898746599
sum_abs_error,raw_candidate_pixels_p90,3236,3822,iqr,0.4239169498670847,0.4239169498670847,0.2567324545299572,0.2567324545299572
sum_abs_error,raw_candidate_component_area_sum_p90,3236,3822,iqr,0.4239169498670847,0.4239169498670847,0.2567324545299572,0.2567324545299572
sum_abs_error,frame_diff_changed_ratio_10_std,3255,3822,iqr,0.42371311592427,0.42371311592427,0.18773444459649397,0.18773444459649397
sum_abs_error,band_flow_mag_p90_mean,3151,3822,iqr,0.42360298799197615,0.42360298799197615,0.1915937952751784,0.1915937952751784
sum_abs_error,filtered_traffic_flux_p90,3108,3822,iqr,0.42358509623116075,0.42358509623116075,0.24867377533207585,0.24867377533207585
sum_abs_error,left_raw_out_flux_std,3215,3822,iqr,0.42314588733357184,0.42314588733357184,0.20423405205357087,0.20423405205357087
sum_abs_error,frame_diff_changed_ratio_10_p90,3150,3822,iqr,0.42270139369619564,0.42270139369619564,0.20259567047827745,0.20259567047827745
sum_abs_error,band_normal_abs_mean_p90,3195,3822,iqr,0.42261184460352247,0.42261184460352247,0.2150770311434099,0.2150770311434099
sum_abs_error,persistence_mean_p90,3217,3822,iqr,0.42044112736073125,0.42044112736073125,0.2017165679245135,0.2017165679245135
sum_abs_error,raw_component_count_p50,3109,3822,iqr,0.4204307865499459,0.4204307865499459,0.33653124480127755,0.33653124480127755
sum_abs_error,filtered_candidate_component_count_std,3261,3822,iqr,0.4203052274275586,0.4203052274275586,0.1998548796461615,0.1998548796461615
sum_abs_error,valid_component_count_std,3261,3822,iqr,0.4203052274275586,0.4203052274275586,0.1998548796461615,0.1998548796461615
sum_abs_error,left_raw_in_flux_std,3209,3822,iqr,0.4200650416849106,0.4200650416849106,0.2124288060580882,0.2124288060580882
sum_abs_error,filtered_candidate_pixels_std,3261,3822,iqr,0.42002858481804745,0.42002858481804745,0.18979598475732984,0.18979598475732984
sum_abs_error,filtered_candidate_component_area_sum_std,3261,3822,iqr,0.42002858481804745,0.42002858481804745,0.18979598475732984,0.18979598475732984
sum_abs_error,filtered_candidate_component_area_max_p50,3178,3822,iqr,0.4195469443971796,0.4195469443971796,0.33818590846788343,0.33818590846788343
sum_abs_error,top_raw_in_flux_mean,3117,3822,iqr,0.4192700188837548,0.4192700188837548,0.13621952169378237,0.13621952169378237
sum_abs_error,filtered_out_flux_p90,3083,3822,iqr,0.41918190780555015,0.41918190780555015,0.2736027088253888,0.2736027088253888
sum_abs_error,filtered_candidate_ratio_band_p90,3171,3822,iqr,0.4191299325699688,0.4191299325699688,0.2640487958402693,0.2640487958402693
sum_abs_error,raw_candidate_ratio_band_std,3261,3822,iqr,0.41910555659723897,0.41910555659723897,0.1973909205738624,0.1973909205738624
sum_abs_error,top_filtered_in_flux_p90,3111,3822,iqr,0.41824029708820926,0.41824029708820926,0.3070249458956178,0.3070249458956178
sum_abs_error,frame_diff_mean_p90,3101,3822,iqr,0.41777272048678843,0.41777272048678843,0.2005580823684431,0.2005580823684431
sum_abs_error,filtered_traffic_flux_std,3217,3822,iqr,0.41775263225289744,0.41775263225289744,0.1743209433623137,0.1743209433623137
sum_abs_error,persistent_candidate_pixels_std,3261,3822,iqr,0.41769898868241906,0.41769898868241906,0.18968966836579662,0.18968966836579662
sum_abs_error,roi_flow_active_ratio_mean,3114,3822,iqr,0.41752276064256494,0.41752276064256494,0.15610284484370665,0.15610284484370665
sum_abs_error,filtered_candidate_pixels_p90,3155,3822,iqr,0.41750917541705945,0.41750917541705945,0.26075750405752673,0.26075750405752673
sum_abs_error,filtered_candidate_component_area_sum_p90,3155,3822,iqr,0.41750917541705945,0.41750917541705945,0.26075750405752673,0.26075750405752673
sum_abs_error,raw_candidate_component_area_ratio_std,3261,3822,iqr,0.4174306246220102,0.4174306246220102,0.19536516696328712,0.19536516696328712
sum_abs_error,filtered_in_flux_p90,3111,3822,iqr,0.4170896674415897,0.4170896674415897,0.2792586015288157,0.2792586015288157
sum_abs_error,raw_component_count_std,3261,3822,iqr,0.41700699772932537,0.41700699772932537,0.21352504169825395,0.21352504169825395
sum_abs_error,filtered_to_raw_traffic_ratio_p10,2863,3222,iqr,0.41686908685299723,0.41686908685299723,0.3702073618835952,0.3702073618835952
sum_abs_error,persistence_mean_max,3261,3822,iqr,0.41607515280254626,0.41607515280254626,0.1812743952002587,0.1812743952002587
sum_abs_error,roi_flow_active_ratio_p90,3211,3822,iqr,0.41607193002234955,0.41607193002234955,0.20395280659140777,0.20395280659140777
sum_abs_error,raw_candidate_pixels_mean,3086,3822,iqr,0.41585693704819254,0.41585693704819254,0.14871442104541183,0.14871442104541183
sum_abs_error,raw_candidate_component_area_sum_mean,3086,3822,iqr,0.41585693704819254,0.41585693704819254,0.14871442104541183,0.14871442104541183
sum_abs_error,right_filtered_out_flux_std,3160,3822,iqr,0.4152999065999833,0.4152999065999833,0.20657432239650783,0.20657432239650783
sum_abs_error,right_raw_out_flux_std,3201,3822,iqr,0.4149987498133444,0.4149987498133444,0.21576777642749057,0.21576777642749057
sum_abs_error,raw_candidate_ratio_band_mean,3114,3822,iqr,0.41457266403967813,0.41457266403967813,0.15647532750690923,0.15647532750690923
sum_abs_error,roi_flow_active_ratio_max,3261,3822,iqr,0.41432425906525744,0.41432425906525744,0.18281396356269725,0.18281396356269725
sum_abs_error,roi_flow_active_ratio_p50,3091,3822,iqr,0.4139892262836752,0.4139892262836752,0.27263191352825283,0.27263191352825283
sum_abs_error,right_raw_in_flux_std,3201,3822,iqr,0.41348998451293556,0.41348998451293556,0.21038475548400695,0.21038475548400695
sum_abs_error,bottom_raw_candidate_pixels_std,3180,3822,iqr,0.413398729221812,0.413398729221812,0.1943972362340453,0.1943972362340453
sum_abs_error,right_filtered_candidate_pixels_std,3261,3822,iqr,0.41212594187230894,0.41212594187230894,0.22634636035148392,0.22634636035148392
sum_abs_error,raw_candidate_component_area_mean_p50,2863,3222,iqr,0.4117522514820186,0.4117522514820186,0.3007290886249734,0.3007290886249734
sum_abs_error,filtered_candidate_component_area_p90_max,2289,2515,iqr,0.41139781066569475,0.41139781066569475,0.39512710180207655,0.39512710180207655
sum_abs_error,frame_diff_mean_std,3135,3822,iqr,0.4112131209193032,0.4112131209193032,0.2197332795850238,0.2197332795850238
sum_abs_error,filtered_out_flux_std,3185,3822,iqr,0.4108326813157276,0.4108326813157276,0.16749009721091143,0.16749009721091143
sum_abs_error,right_raw_out_flux_p90,3042,3822,iqr,0.4102628138574413,0.4102628138574413,0.278751371260311,0.278751371260311
sum_abs_error,right_filtered_in_flux_std,3164,3822,iqr,0.4091133118068485,0.4091133118068485,0.20960819820282406,0.20960819820282406
sum_abs_error,persistence_mean_std,3261,3822,iqr,0.4088955069282104,0.4088955069282104,0.18645609186930898,0.18645609186930898
sum_abs_error,filtered_candidate_ratio_band_max,3261,3822,iqr,0.40879330145219883,0.40879330145219883,0.1838134829234407,0.1838134829234407
sum_abs_error,filtered_candidate_component_area_ratio_max,3260,3822,iqr,0.40878325676555033,0.40878325676555033,0.1800559271351667,0.1800559271351667
sum_abs_error,roi_flow_active_ratio_std,3261,3822,iqr,0.408777203145739,0.408777203145739,0.18650057283696952,0.18650057283696952
sum_abs_error,total_raw_traffic_flux,3064,3822,iqr,0.40860671323170467,0.40860671323170467,0.12992112727552152,0.12992112727552152
sum_abs_error,filtered_in_flux_std,3201,3822,iqr,0.40823184399791085,0.40823184399791085,0.16783024996652027,0.16783024996652027
sum_abs_error,raw_out_flux_std,3222,3822,iqr,0.4079580259185282,0.4079580259185282,0.17548945100865296,0.17548945100865296
sum_abs_error,raw_traffic_flux_mean,3063,3822,iqr,0.4075786550216421,0.4075786550216421,0.12910158739318645,0.12910158739318645
sum_abs_error,top_filtered_candidate_pixels_std,3261,3822,iqr,0.40731374671344767,0.40731374671344767,0.1786911226336752,0.1786911226336752
sum_abs_error,band_normal_abs_p90_mean,3127,3822,iqr,0.4068413053482866,0.4068413053482866,0.1778426915420459,0.1778426915420459
sum_abs_error,raw_candidate_pixels_std,3261,3822,iqr,0.40670650853672635,0.40670650853672635,0.19298902032889145,0.19298902032889145
sum_abs_error,raw_candidate_component_area_sum_std,3261,3822,iqr,0.40670650853672635,0.40670650853672635,0.19298902032889145,0.19298902032889145
sum_abs_error,roi_flow_mag_mean_p90,3142,3822,iqr,0.40659913144997945,0.40659913144997945,0.18226695159441844,0.18226695159441844
sum_abs_error,frame_diff_changed_ratio_10_mean,3062,3822,iqr,0.4064046076386146,0.4064046076386146,0.12965546952186238,0.12965546952186238
sum_abs_error,persistence_mean_mean,3097,3822,iqr,0.40561921066490886,0.40561921066490886,0.14826551039468663,0.14826551039468663
